condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
foil,6,user_text,-10.15404932975769,0.982220948697758,5.624198729034533e-05,4.423512960996855e-05,100
foil,6,vision,-9.108195309638978,0.9494520216414576,0.00015603227091834308,0.0001196430510900967,100
foil,6,vision_half1,-9.19942060470581,0.9784357605091555,0.00014518042790812895,0.0001147283481598007,100
foil,6,vision_half2,-9.286711802482605,0.9893715100819519,0.00013393421809449748,0.00010702182476030549,100
foil,7,A_content,-9.73867259979248,1.0380724253817646,9.064195270691806e-05,8.449583542398696e-05,100
foil,7,B_content,-9.92893051147461,1.0401874978633208,7.51968202014397e-05,7.181224001790244e-05,100
foil,7,none,-9.836112732887267,1.0167562895027147,8.10126621294732e-05,7.586357338575831e-05,100
foil,7,user,-10.276781120300292,1.0703750489945945,5.4078099874857055e-05,5.3096005265864216e-05,100
foil,7,user_text,-10.491707706451416,1.0470299317865324,4.298917739405624e-05,3.958828814572751e-05,100
foil,7,vision,-9.421706500053405,0.9756950479444632,0.00011918093721834459,0.00010845204784451402,100
foil,7,vision_half1,-9.671024656295776,1.0049372726746284,9.465378523601995e-05,8.73785410397378e-05,100
foil,7,vision_half2,-9.792387042045593,1.0206651352890541,8.486252133845265e-05,8.030372205083364e-05,100
foil,8,A_content,-10.02866581439972,1.0445272063888085,6.849554997615189e-05,6.887812924892287e-05,100
foil,8,B_content,-9.899236721992493,1.05145918390528,7.77506862026421e-05,7.557343006720074e-05,100
foil,8,none,-9.869786176681519,1.0221286475423155,7.861790070432685e-05,7.530859407408122e-05,100
foil,8,user,-10.55467818260193,1.0510135878193145,4.0160297266236625e-05,3.759430943292612e-05,100
foil,8,user_text,-10.668466243743897,1.0434019408845205,3.557598693576281e-05,3.153917527284145e-05,100
foil,8,vision,-9.588583436012268,1.0241473395473937,0.0001042204047968728,0.0001004955485275644,100
foil,8,vision_half1,-9.714302186965943,1.0189465926417443,9.129630175911077e-05,8.618107970238328e-05,100
foil,8,vision_half2,-9.838832249641419,1.0283660997379576,8.150483858249988e-05,7.905824724637546e-05,100
foil,9,A_content,-9.628504390716552,1.0623668217832565,0.0001035128031483451,0.00010357646027614283,100
foil,9,B_content,-9.44805097579956,1.0881361512369914,0.00012930569299390328,0.00014252815917029443,100
foil,9,none,-9.423887195587158,1.034800861791989,0.000126318867250956,0.0001278390920725711,100
foil,9,user,-10.6825345993042,1.107028935957373,3.591824032424895e-05,3.291329055973423e-05,100
foil,9,user_text,-10.48271933555603,1.0862436206646444,4.421010449061696e-05,4.065376230667364e-05,100
foil,9,vision,-9.121061234474181,1.0092164710610139,0.00016722351913640664,0.00016357675233919254,100
foil,9,vision_half1,-9.32095329284668,1.0291886549988933,0.00013909189901564436,0.00013880327007537266,100
foil,9,vision_half2,-9.4127072763443,1.0414697470625196,0.00012837585540403392,0.0001300902936992206,100
foil,10,A_content,-9.765739073753357,1.0563135213715023,9.07259037995294e-05,9.010853446553289e-05,100
foil,10,B_content,-9.631272859573365,1.1305209664533475,0.0001117021774281289,0.0001315727857814568,100
foil,10,none,-9.607210493087768,1.0881840271570518,0.00010849726013292852,0.00011319577062633453,100
foil,10,user,-10.754419164657593,1.087384008388032,3.354204790358223e-05,3.056603244543635e-05,100
foil,10,user_text,-10.622818384170532,1.1223392419146536,4.0233996047799686e-05,3.9335733590099394e-05,100
foil,10,vision,-9.260612683296204,1.031245185973409,0.00014798781043525954,0.0001526434674531474,100
foil,10,vision_half1,-9.495942492485046,1.0706373154730673,0.00011997237361134479,0.0001250369812698143,100
foil,10,vision_half2,-9.602535848617554,1.0947671206814948,0.00010948376608758418,0.0001147055029962279,100
foil,11,A_content,-9.29777500629425,1.0795991293411435,0.00014568820384297773,0.00014463218477483964,100
foil,11,B_content,-9.289967985153199,1.138398007369612,0.00015705849097513675,0.00018832457629316976,100
foil,11,none,-9.005820126533509,1.0808250779001765,0.00019684013795729535,0.00020816853602556744,100
foil,11,user,-10.949665079116821,1.0931034138442701,2.772679851067803e-05,2.5134183417698215e-05,100
foil,11,user_text,-10.697729587554932,1.1506573292976927,3.809503041027869e-05,3.758137265625316e-05,100
foil,11,vision,-8.793165216445923,1.0375594806464654,0.00024003881807122557,0.0002616489309832028,100
foil,11,vision_half1,-8.924844756126404,1.0614971479909563,0.00021237885628779918,0.00022847149091523932,100
foil,11,vision_half2,-9.011518216133117,1.0860233074467547,0.0001967290976245429,0.00021029594065353016,100
foil,12,A_content,-9.165773105621337,1.117748379151271,0.00016498611960052224,0.000147229898296207,100
foil,12,B_content,-9.307299118041993,1.1701071003158638,0.00014808246205970764,0.00013911267425927888,100
foil,12,none,-8.940891032218934,1.0944842603460867,0.0002028271821783485,0.0001770171014082498,100
foil,12,user,-11.158395051956177,1.1631452397181075,2.3503344811304623e-05,2.214914203559507e-05,100
foil,12,user_text,-10.654203491210938,1.185978970744499,4.000263557296853e-05,3.806632481218306e-05,100
foil,12,vision,-8.738502731323242,1.0361652041561695,0.0002445250401412414,0.00022954494462341628,100
foil,12,vision_half1,-8.830811958312989,1.0582646948585186,0.00022266336275350413,0.00019510420140997792,100
foil,12,vision_half2,-8.95172553062439,1.1012216841925464,0.00020218551218896682,0.0001803828451258541,100
foil,13,A_content,-9.45341905593872,1.2466184114810597,0.0001356257573976394,0.00013271262335807008,100
foil,13,B_content,-9.861817650794983,1.2791843372905132,9.375164382311653e-05,0.00010239215763532126,100
foil,13,none,-9.426164627075195,1.2066052318050944,0.00013656391871994485,0.00014172127009449932,100
foil,13,user,-11.5952347946167,1.258874518872813,1.6479730392092154e-05,1.757623735742609e-05,100
foil,13,user_text,-11.11170841217041,1.3639794363606648,2.919928773898171e-05,3.193814624718584e-05,100
foil,13,vision,-9.131577134132385,1.1074775378880364,0.00017426534589119912,0.00018201460407179856,100
foil,13,vision_half1,-9.29167239189148,1.1591194503827709,0.00015218884026665597,0.00015519687304251575,100
foil,13,vision_half2,-9.436049933433532,1.2053781820899299,0.0001355242788065523,0.0001426423355952321,100
foil,14,A_content,-9.339362654685974,1.2421368147128315,0.00015355380335528587,0.00015488577941723792,100
foil,14,B_content,-9.514416041374206,1.2733729177449655,0.00013172427941651578,0.00013713607142296988,100
foil,14,none,-9.211260132789612,1.1922607240705512,0.0001688731765253165,0.0001680078438812244,100
foil,14,user,-11.435300235748292,1.2924401606436429,1.9227655410823233e-05,1.8509972546499502e-05,100
foil,14,user_text,-10.8564186668396,1.3656793540362884,3.682619261272391e-05,3.7125532155667684e-05,100
foil,14,vision,-8.967709975242615,1.1198924658776466,0.00020575848539368857,0.00019906458394079558,100
foil,14,vision_half1,-9.08905198097229,1.1538483285628647,0.0001869598289865308,0.0001848487740302752,100
foil,14,vision_half2,-9.226333875656128,1.1882158419434117,0.0001656420072814507,0.00016300691872413525,100
foil,15,A_content,-8.965676984786988,1.216751747069332,0.00021816600408635864,0.00021259984725576067,100
foil,15,B_content,-9.624998369216918,1.3115425918883392,0.00011928451573093755,0.00012034228328813538,100
foil,15,none,-8.911763882637024,1.170836710688001,0.00022117735349029614,0.00020840673349507838,100
foil,15,user,-11.631660079956054,1.2993615105666962,1.5859311596356446e-05,1.5014156290402668e-05,100
foil,15,user_text,-11.113265180587769,1.4616080978661061,3.0281653759713557e-05,3.223072336809303e-05,100
foil,15,vision,-8.595931582450866,1.0949296833090094,0.00029055428035936506,0.0002673611931355182,100
foil,15,vision_half1,-8.785391912460327,1.1355934213578553,0.00024548749243581984,0.00022590438218068293,100
foil,15,vision_half2,-8.920244851112365,1.1571406477892205,0.00021820358518361046,0.00020647588174114813,100
foil,16,A_content,-8.926650676727295,1.2629192815002646,0.00023859914700062498,0.0002442253861076987,100
foil,16,B_content,-9.594360718727112,1.3757551996308632,0.0001309772112415356,0.00014053771296658525,100
foil,16,none,-8.927074537277221,1.224322289897033,0.00022972127504597304,0.00022574895987169356,100
foil,16,user,-12.055233421325683,1.4187041704889414,1.1343602823996458e-05,1.1597190158015984e-05,100
foil,16,user_text,-11.39185290336609,1.5259693384239417,2.4510858970083336e-05,2.8192253279108584e-05,100
foil,16,vision,-8.537222862243652,1.1529740243032196,0.0003229076527619229,0.00030156062394127525,100
foil,16,vision_half1,-8.7877472114563,1.194665831632157,0.0002595654191679311,0.00025109480768263555,100
foil,16,vision_half2,-8.934336137771606,1.2086730342538097,0.00022577832940741502,0.00021961164900600406,100
foil,17,A_content,-8.506824417114258,1.2450776915330795,0.00036307276466259446,0.0003799750793534809,100
foil,17,B_content,-9.04578685760498,1.3597121293135273,0.00022844309965807448,0.0002445901735450537,100
foil,17,none,-8.464952549934388,1.2024476584025223,0.0003643997412873198,0.0003553292144977848,100
foil,17,user,-12.032537593841553,1.4076504926942295,1.1692936710145518e-05,1.2615074676327192e-05,100
foil,17,user_text,-11.203570432662964,1.5373496853836497,3.0305409583797002e-05,3.700808786843237e-05,100
foil,17,vision,-8.136657967567444,1.167088141707346,0.0004896003038157428,0.0004538910854285632,100
foil,17,vision_half1,-8.354759531021118,1.1899948814268269,0.00040302207334287605,0.0003864885256145324,100
foil,17,vision_half2,-8.48064902305603,1.1952863370730353,0.00035604165649114007,0.00034213300084852877,100
foil,18,A_content,-8.62730218410492,1.3725743001845168,0.0003478230763024813,0.00037283147998982497,100
foil,18,B_content,-9.218220858573913,1.495532617328305,0.00021399948596665533,0.000246807226688217,100
foil,18,none,-8.571443581581116,1.3390678744806122,0.0003549628731070506,0.0003534721992831372,100
foil,18,user,-12.392135696411133,1.4637593809108755,8.584338234505795e-06,1.0343567534810745e-05,100
foil,18,user_text,-11.416978254318238,1.6528521800231633,2.7965673968588303e-05,4.0954807015106055e-05,100
foil,18,vision,-8.196441450119018,1.2787347324141134,0.0004929133056448971,0.00046848828197155654,100
foil,18,vision_half1,-8.455610346794128,1.3186333907252128,0.0003932399615883732,0.00038559774915973577,100
foil,18,vision_half2,-8.587805910110474,1.33729471647753,0.000347656487893234,0.0003419461543742484,100
foil,19,A_content,-8.859009218215942,1.4326342284618816,0.00028643151300793265,0.00030049617510683873,100
foil,19,B_content,-9.186802911758424,1.484620130073474,0.00021572360769286065,0.00024052173291111295,100
foil,19,none,-8.957334971427917,1.3701743596091152,0.0002450828889663591,0.00024253522563296315,100
foil,19,user,-12.053891134262084,1.525233750977253,1.3192364310396e-05,1.688799165017129e-05,100
foil,19,user_text,-10.909636507034302,1.5967535029361928,4.522246586431365e-05,6.70368243750095e-05,100
foil,19,vision,-8.651874375343322,1.3005021559907792,0.0003134579400379677,0.00028993072880791103,100
foil,19,vision_half1,-8.858167634010314,1.336670746239886,0.00026396035183308403,0.00025534224806024377,100
foil,19,vision_half2,-8.983442840576172,1.3602916545403945,0.0002361968184924481,0.00022991832245462454,100
foil,20,A_content,-8.466903195381164,1.3986415330638458,0.0003994209283100757,0.00036705820704484434,100
foil,20,B_content,-8.981631503105163,1.458142456512345,0.00025364481749429895,0.0002602703035245378,100
foil,20,none,-8.690616374015809,1.3364177543658202,0.00030414555367749325,0.0002699067884649445,100
foil,20,user,-11.324677639007568,1.4489169219967168,2.6737907701740552e-05,3.7454664138881935e-05,100
foil,20,user_text,-10.124542388916016,1.5630371280686963,9.443922498066217e-05,0.00013354263219646443,100
foil,20,vision,-8.408838443756103,1.2717683171614032,0.0003839267524566658,0.0003272336690489177,100
foil,20,vision_half1,-8.597404837608337,1.2985711373666147,0.0003257511564961818,0.00028454228180410174,100
foil,20,vision_half2,-8.717358169555665,1.327632007907525,0.00029395675139385507,0.00025814240038032,100
foil,21,A_content,-8.005864539146422,1.2787994177437831,0.0005786734061891415,0.0005017404613955122,100
foil,21,B_content,-8.412072310447693,1.4249507457073969,0.0004329300598156717,0.0004356384185180022,100
foil,21,none,-8.393340606689453,1.1924999474643159,0.00037144575559336433,0.0003161749831310621,100
foil,21,user,-10.914066247940063,1.3810120928262122,3.686085915329148e-05,4.363372341029931e-05,100
foil,21,user_text,-9.492586336135865,1.5442313085875083,0.0001726893215034329,0.0002175597407083424,100
foil,21,vision,-8.201166658401489,1.1323535959646434,0.0004310830027005002,0.0003456471780916082,100
foil,21,vision_half1,-8.34262677192688,1.1630102804906521,0.00038459879988415885,0.0003254180764535458,100
foil,21,vision_half2,-8.427339200973512,1.18421881580325,0.0003557968006808949,0.00029775061706440045,100
foil,22,A_content,-5.981117753982544,1.3048148018206607,0.004554093472859986,0.0042722539723043,100
foil,22,B_content,-6.161012148857116,1.4951622303019398,0.0043227441221521685,0.004506460198031171,100
foil,22,none,-5.830307312011719,1.1464903200802086,0.0046207277776601705,0.003703511626092348,100
foil,22,user,-10.175195770263672,1.2570750408755613,7.131203987433071e-05,8.124135458883429e-05,100
foil,22,user_text,-8.591817870140076,1.4158418566390583,0.0003851440994091525,0.0004642599936193825,100
foil,22,vision,-5.8287141180038455,1.1480261633581375,0.004631877861436677,0.0037301336311376583,100
foil,22,vision_half1,-5.827455215454101,1.1381257873907158,0.004615344327112226,0.003689060370968034,100
foil,22,vision_half2,-5.866078052520752,1.146458875957577,0.0044645758182954255,0.00362474083152321,100
foil,23,A_content,-4.510718531608582,1.3421872000818615,0.020757191680646225,0.020286304105240432,100
foil,23,B_content,-4.602664165496826,1.516287774912998,0.02069714103718103,0.02130301010322361,100
foil,23,none,-4.091127202510834,1.15286643736746,0.02709471845660794,0.024008428974513066,100
foil,23,user,-9.052047629356384,1.2779223885135667,0.0002240617934557159,0.00026856681261613614,100
foil,23,user_text,-7.722415142059326,1.3472395223867626,0.0008721318406105215,0.0010128873354108379,100
foil,23,vision,-4.043720097541809,1.1630378514714141,0.028770158356273168,0.026096048515106034,100
foil,23,vision_half1,-4.090663750171661,1.150158784889171,0.027145029238504877,0.024260625810541045,100
foil,23,vision_half2,-4.110310311317444,1.149550964190359,0.026609638119240202,0.023786113804135218,100
foil,24,A_content,-3.946198341846466,1.098502385690986,0.03065560193110293,0.027219132312809338,100
foil,24,B_content,-3.7344309449195863,1.1780380586082717,0.03846746056422581,0.033917090756198934,100
foil,24,none,-3.606217803955078,0.9494870750961156,0.0384306890296921,0.030431642396093698,100
foil,24,user,-7.827534260749817,1.1097300458090293,0.0006681441535320407,0.0007474038680050689,100
foil,24,user_text,-6.6668973684310915,1.2952970526005236,0.00240570854704348,0.0026498180159136775,100
foil,24,vision,-3.575036141872406,0.9433494147546777,0.03942632645982945,0.030813671877806703,100
foil,24,vision_half1,-3.610940511226654,0.9422274608729846,0.03805583796145964,0.02991258443586229,100
foil,24,vision_half2,-3.616212511062622,0.9455343057155281,0.03795631209097798,0.02993258175448838,100
foil,25,A_content,-3.0473670971393587,1.0815475682515694,0.07411667052591131,0.06218023454815216,100
foil,25,B_content,-2.878114719390869,1.1227263001220034,0.08679390530674037,0.07256034753369388,100
foil,25,none,-2.64359335064888,0.9055225296180104,0.09780198701900245,0.07186969824918304,100
foil,25,user,-6.708856248855591,1.01813654560427,0.0019162305774329002,0.0019993800510324407,100
foil,25,user_text,-5.646618337631225,1.1831572089412246,0.006346020655649222,0.007434417465708309,100
foil,25,vision,-2.605202012062073,0.890513104990539,0.10055100514766742,0.07276117506382501,100
foil,25,vision_half1,-2.644696356058121,0.9008474710346761,0.09737473813219363,0.07118736453398372,100
foil,25,vision_half2,-2.6469349575042727,0.9035276892317937,0.09737806123519789,0.0714426683770177,100
foil,26,A_content,-2.088642188310623,0.8986475858445252,0.16777845884926537,0.11347033337141045,100
foil,26,B_content,-1.6370208263397217,0.8792504064547396,0.24942183427437636,0.14660636693016754,100
foil,26,none,-1.6263891583681107,0.6871564629352055,0.2333325040691714,0.1155621006342917,100
foil,26,user,-4.526675314903259,0.8569874437573732,0.014729591566359255,0.011166486718170249,100
foil,26,user_text,-4.018996186256409,0.9452842383230529,0.026086149818248545,0.02217726848847913,100
foil,26,vision,-1.5927455985546113,0.6716439408371307,0.23998252427047498,0.11756685539115001,100
foil,26,vision_half1,-1.623558388352394,0.6814196463708441,0.23359962539688406,0.11542110440850555,100
foil,26,vision_half2,-1.6236454331874848,0.6805307551101042,0.2335414553354534,0.1156301175254382,100
foil,27,A_content,-1.487644337117672,0.7442872264776514,0.2771651752536758,0.14448721428795658,100
foil,27,B_content,-1.1272315281629561,0.7331448110230553,0.38226790979418396,0.16665437870817376,100
foil,27,none,-1.1506463733315468,0.46580959988103066,0.34541510467973574,0.12548742172277066,100
foil,27,user,-3.5857556080818176,0.8040109700091371,0.036844833882981064,0.027344669142021962,100
foil,27,user_text,-3.269631050825119,0.824790494992369,0.05069846961524921,0.03702362317366566,100
foil,27,vision,-1.1379671531915665,0.45726268102985596,0.3486054791906976,0.12405613007656884,100
foil,27,vision_half1,-1.1508588445186616,0.46531596098384137,0.3451982891003986,0.12506440515035155,100
foil,27,vision_half2,-1.1513275915384293,0.4663006370889984,0.3452029171489756,0.12522283007360735,100
